name,link,price,review_count,review_percentage,game_tags,Review_Category
Mars: War Logs,https://store.steampowered.com/app/232750/Mars_War_Logs/?snr=1_7_7_230_150_211,3.99,2154,74,"['RPG', 'Action', 'Sci-fi', 'Third Person', 'Mars', 'Cyberpunk', 'Singleplayer', 'Action RPG', 'Story Rich', 'Adventure', 'Post-apocalyptic', 'Crafting', 'Atmospheric', 'Open World', 'Romance', 'Choices Matter']",1000-5000
80 Days,https://store.steampowered.com/app/381780/80_Days/?snr=1_7_7_230_150_211,12.99,1056,92,"['Adventure', 'Story Rich', 'Choices Matter', 'Choose Your Own Adventure', 'Strategy', 'Indie', 'Interactive Fiction', 'Replay Value', 'Multiple Endings', 'Steampunk', 'Singleplayer', 'Exploration', 'Casual', 'Relaxing', 'Atmospheric', 'Great Soundtrack', 'Romance', 'Funny', 'Open World', 'Short']",1000-5000
Tattletail,https://store.steampowered.com/app/568090/Tattletail/?snr=1_7_7_230_150_211,4.99,3545,100,"['Horror', 'First-Person', 'Survival Horror', 'Singleplayer', ""1990's"", 'Cute', 'Indie', 'Action', 'Dark', 'Survival', 'Story Rich', 'Difficult', 'Robots', 'Funny', 'Strategy', 'Adventure', 'Atmospheric', 'Great Soundtrack', 'Family Friendly', 'Memes']",1000-5000
Monaco: What's Yours Is Mine,https://store.steampowered.com/app/113020/Monaco_Whats_Yours_Is_Mine/?snr=1_7_7_230_150_212,7.99,3729,92,"['Co-op', 'Stealth', 'Indie', 'Heist', 'Local Co-Op', 'Strategy', 'Online Co-Op', 'Top-Down', 'Action', 'Multiplayer', 'Crime', 'Casual', 'Great Soundtrack', 'Adventure', 'Pixel Graphics', 'Local Multiplayer', 'Controller', '2D', 'Singleplayer', 'Loot']",1000-5000
Thief™ II: The Metal Age,https://store.steampowered.com/app/211740/Thief_II_The_Metal_Age/?snr=1_7_7_230_150_212,3.49,1628,91,"['Stealth', 'Classic', 'Steampunk', 'Atmospheric', 'First-Person', 'Immersive Sim', 'Action', 'Singleplayer', 'Story Rich', 'Fantasy', 'Immersive', 'Dark Fantasy', 'Dark', 'Cult Classic', 'Medieval', 'Adventure', 'Sequel', 'FPS', 'Horror', 'Great Soundtrack']",1000-5000
Battle of Empires : 1914-1918,https://store.steampowered.com/app/316430/Battle_of_Empires__19141918/?snr=1_7_7_230_150_212,8.99,1863,68,"['Strategy', 'World War I', 'War', 'Historical', 'RTS', 'Action', 'Multiplayer', 'Atmospheric', 'Singleplayer', 'Indie', 'Simulation', 'Early Access', 'World War II', 'Sandbox', 'FPS', 'Realistic']",1000-5000
FINAL FANTASY II,https://store.steampowered.com/app/1173780/FINAL_FANTASY_II/?snr=1_7_7_230_150_212,9.49,2028,86,"['RPG', 'JRPG', 'Party-Based RPG', 'Exploration', '2D', 'Turn-Based Combat', 'Class-Based', 'Fantasy', 'Pixel Graphics', 'Magic', 'Retro', 'Adventure', 'Singleplayer', 'Nostalgia', 'Remake', 'Emotional', 'Lore-Rich', 'Story Rich', 'Turn-Based']",1000-5000
Glass Masquerade 2: Illusions,https://store.steampowered.com/app/935880/Glass_Masquerade_2_Illusions/?snr=1_7_7_230_150_213,2.99,2529,92,"['Casual', 'Puzzle', 'Indie', 'Relaxing', 'Beautiful', 'Atmospheric', 'Great Soundtrack', 'Singleplayer', 'Fantasy']",1000-5000
Slipways,https://store.steampowered.com/app/1264280/Slipways/?snr=1_7_7_230_150_213,8.99,1927,86,"['Strategy', 'Puzzle', 'Turn-Based Strategy', 'Sandbox', 'Relaxing', 'Sci-fi', 'Turn-Based', 'Resource Management', 'Economy', 'Procedural Generation', 'Management', 'Science', 'Building', 'Futuristic', '4X', 'Space', 'Indie', 'Singleplayer', 'Family Friendly', 'Trading']",1000-5000
Quest Hunter,https://store.steampowered.com/app/487000/Quest_Hunter/?snr=1_7_7_230_150_213,19.99,1920,82,"['Character Customization', 'Isometric', 'Cartoon', 'Exploration', 'Party-Based RPG', 'Relaxing', 'Fantasy', 'Family Friendly', 'RPG', 'Action', 'Cute', 'Hack and Slash', 'Funny', 'Co-op', 'Controller', 'Adventure', 'Story Rich', 'Magic', 'Dungeon Crawler', 'Roguelike']",1000-5000
Thief: Deadly Shadows,https://store.steampowered.com/app/6980/Thief_Deadly_Shadows/?snr=1_7_7_230_150_213,4.49,2071,75,"['Stealth', 'Atmospheric', 'Action', 'Steampunk', 'First-Person', 'Classic', 'Dark', 'Third Person', 'Story Rich', 'Horror', 'Immersive Sim', 'Singleplayer', 'Fantasy', 'Dark Fantasy', 'Adventure', 'Medieval', 'Immersive', 'Open World', 'FPS', 'RPG']",1000-5000
Sakura Dungeon,https://store.steampowered.com/app/407330/Sakura_Dungeon/?snr=1_7_7_230_150_213,19.99,1356,92,"['Nudity', 'Sexual Content', 'Mature', 'Anime', 'RPG', 'Dungeon Crawler', 'Female Protagonist', 'Visual Novel', 'Adventure', 'JRPG', 'Hentai', 'Singleplayer', 'Cute', 'Indie', 'Turn-Based', 'Dating Sim', 'Memes', 'Story Rich', 'NSFW', 'LGBTQ+']",1000-5000
Tangledeep,https://store.steampowered.com/app/628770/Tangledeep/?snr=1_7_7_230_150_214,14.99,1005,83,"['Traditional Roguelike', 'Turn-Based Tactics', 'Mystery Dungeon', 'Dungeon Crawler', 'Difficult', 'Turn-Based', 'Roguelike', 'Female Protagonist', 'RPG', 'Turn-Based Strategy', '2D', 'Cute', 'Top-Down', 'Turn-Based Combat', 'Pixel Graphics', 'Controller', 'Fantasy', 'Loot', 'Tactical', 'Colorful']",1000-5000
Planet Centauri,https://store.steampowered.com/app/385380/Planet_Centauri/?snr=1_7_7_230_150_214,14.99,1687,80,"['Exploration', 'Sandbox', '2D', 'Pixel Graphics', 'Colorful', 'Creature Collector', 'Open World', 'Mining', 'Indie', 'Multiplayer', 'Crafting', 'RPG', 'Adventure', 'Loot', 'Early Access', 'Building', 'Singleplayer', 'Side Scroller', 'Magic', 'Platformer']",1000-5000
Seek Girl Ⅳ,https://store.steampowered.com/app/1212830/Seek_Girl/?snr=1_7_7_230_150_214,0.99,1821,72,"['Sexual Content', 'Mature', 'Nudity', 'Casual', 'Indie', 'Action', 'Hentai', 'Anime', 'Strategy', 'RPG', 'Adventure', 'Cute', 'Puzzle', 'Singleplayer', '2D', 'NSFW', 'Visual Novel', 'Survival', 'Horror', 'JRPG']",1000-5000
The Darkside Detective: A Fumble in the Dark,https://store.steampowered.com/app/795420/The_Darkside_Detective_A_Fumble_in_the_Dark/?snr=1_7_7_230_150_214,7.99,1210,100,"['Story Rich', 'Detective', 'Pixel Graphics', 'Point & Click', 'Comedy', 'Mystery', 'Puzzle', 'Atmospheric', 'Casual', 'Text-Based', '2D', 'Dark Comedy', 'Adventure', 'Visual Novel', 'Investigation', 'Exploration', 'Interactive Fiction', 'Funny', 'Dark Humor', 'Retro']",1000-5000
Capybara Spa,https://store.steampowered.com/app/1822910/Capybara_Spa/?snr=1_7_7_230_150_214,7.99,1104,91,"['Simulation', 'Casual', 'Point & Click', 'Sandbox', 'Time Management', 'Clicker', 'Cute', 'Farming Sim', '3D', 'Management', 'Agriculture', 'Relaxing', 'Building', 'Colorful', 'Stylized', 'Nature', 'Family Friendly', 'Base Building', 'Resource Management', 'Cozy']",1000-5000
Fragmented,https://store.steampowered.com/app/441790/Fragmented/?snr=1_7_7_230_150_214,9.99,1571,40,"['Open World Survival Craft', 'Survival', 'Multiplayer', 'Open World', 'Action', 'Crafting', 'Sandbox', 'RPG', 'Indie', 'Building', 'Shooter', 'Sci-fi', 'Singleplayer', 'Online Co-Op', 'Third Person', 'Exploration', 'Co-op', 'Space', 'Early Access', 'FPS']",1000-5000
Alina of the Arena,https://store.steampowered.com/app/1668690/Alina_of_the_Arena/?snr=1_7_7_230_150_214,14.99,3142,91,"['Roguelike Deckbuilder', 'Roguelike', 'Turn-Based Tactics', 'Hex Grid', 'Card Game', 'Roguelite', 'Strategy', 'Difficult', 'Female Protagonist', 'Turn-Based Strategy', 'Pixel Graphics', 'Deckbuilding', 'Dark Fantasy', 'Indie', 'Singleplayer', 'RPG', 'Card Battler', 'Early Access', 'Anime']",1000-5000
Lakeview Cabin Collection,https://store.steampowered.com/app/361990/Lakeview_Cabin_Collection/?snr=1_7_7_230_150_214,5.79,1489,95,"['Survival Horror', '2D Platformer', 'Puzzle Platformer', 'Perma Death', 'Character Action Game', 'Difficult', 'Horror', '2D', 'Platformer', 'Psychological Horror', 'Dark Humor', 'Dynamic Narration', 'Funny', 'Dark Comedy', 'Choices Matter', 'Sandbox', 'Exploration', 'Action', 'Puzzle', 'Pixel Graphics']",1000-5000
Vox Machinae,https://store.steampowered.com/app/334540/Vox_Machinae/?snr=1_7_7_230_150_215,14.99,1096,89,"['VR', 'Mechs', 'Action', 'Multiplayer', 'Singleplayer', 'Online Co-Op', 'Simulation', 'Robots', 'Military', 'Shooter', 'Sci-fi', 'FPS', 'Physics', 'Vehicular Combat', 'Gun Customization', 'Combat', 'Arcade', 'Arena Shooter', '3D', 'Destruction']",1000-5000
Corpse Party,https://store.steampowered.com/app/251270/Corpse_Party/?snr=1_7_7_230_150_215,14.99,1115,100,"['Horror', 'Anime', 'RPGMaker', 'Gore', 'Psychological Horror', 'Visual Novel', 'RPG', 'Adventure', 'Story Rich', 'Pixel Graphics', 'Indie', 'Multiple Endings', 'Dark', 'Mature', 'Survival Horror', 'Singleplayer', 'Great Soundtrack', 'Cute', '2D', 'Choices Matter']",1000-5000
Dungeons & Dragons: Chronicles of Mystara,https://store.steampowered.com/app/229480/Dungeons__Dragons_Chronicles_of_Mystara/?snr=1_7_7_230_150_215,14.99,1282,81,"[""Beat 'em up"", 'Arcade', 'Action', 'RPG', 'Online Co-Op', 'Local Co-Op', 'Dungeons & Dragons', 'Adventure', 'Side Scroller', 'Co-op', 'Classic', 'Fantasy', '4 Player Local', '2D', 'Retro', 'Dwarf', 'Pixel Graphics', 'Local Multiplayer', 'Singleplayer', 'Multiplayer']",1000-5000
The Gardens Between,https://store.steampowered.com/app/600990/The_Gardens_Between/?snr=1_7_7_230_150_215,10.49,2221,93,"['Short', 'Time Manipulation', 'Emotional', 'Story Rich', 'Walking Simulator', 'Nostalgia', 'Surreal', 'Relaxing', 'Atmospheric', 'Mystery', 'Linear', 'Narrative', 'Logic', 'Female Protagonist', 'Puzzle', 'Soundtrack', 'Family Friendly', 'Stylized', 'Time Travel', '3D']",1000-5000
Wonder Boy: The Dragon's Trap,https://store.steampowered.com/app/543260/Wonder_Boy_The_Dragons_Trap/?snr=1_7_7_230_150_215,10.49,1739,87,"['Platformer', 'Adventure', 'Action', 'Remake', 'Indie', 'Cult Classic', 'Metroidvania', '2D', 'Great Soundtrack', 'Hand-drawn', 'Retro', 'Singleplayer', 'Side Scroller', 'Fantasy', 'Cute', 'Action-Adventure', 'Difficult', 'Exploration', 'Colorful', 'Family Friendly']",1000-5000
King's Bounty: Warriors of the North,https://store.steampowered.com/app/203350/Kings_Bounty_Warriors_of_the_North/?snr=1_7_7_230_150_215,5.79,1025,78,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Tactical', 'Turn-Based', 'Strategy RPG', 'Fantasy', 'Tactical RPG', 'Vikings', 'Hex Grid', 'Adventure', 'Singleplayer']",1000-5000
The Uncertain: Last Quiet Day,https://store.steampowered.com/app/406970/The_Uncertain_Last_Quiet_Day/?snr=1_7_7_230_150_215,9.99,1588,76,"['Adventure', 'Indie', 'Robots', 'Atmospheric', 'Sci-fi', 'Puzzle', 'Story Rich', 'Point & Click', 'Singleplayer', 'Cyberpunk', 'Post-apocalyptic', 'Futuristic', 'Episodic', 'Third Person', 'Great Soundtrack', 'Hidden Object', 'Short', 'Choices Matter', 'Walking Simulator', 'Horror']",1000-5000
Hokko Life,https://store.steampowered.com/app/824000/Hokko_Life/?snr=1_7_7_230_150_215,10.49,1657,72,"['Farming Sim', 'Life Sim', 'Simulation', 'Casual', 'Farming', 'Adventure', 'Agriculture', 'Fishing', 'RPG', 'Indie', 'Cute', 'Cozy', 'Wholesome', 'Building', 'Relaxing', 'Family Friendly', 'Character Customization', 'Crafting', 'Colorful', 'Singleplayer']",1000-5000
Indiana Jones® and the Fate of Atlantis™,https://store.steampowered.com/app/6010/Indiana_Jones_and_the_Fate_of_Atlantis/?snr=1_7_7_230_150_216,3.59,1172,93,"['Adventure', 'Point & Click', 'Classic', ""1990's"", 'Singleplayer', 'Great Soundtrack', 'Pixel Graphics', 'Retro', 'Story Rich', 'Puzzle', 'Cult Classic', 'Action-Adventure', 'Funny', 'Action', '2D', 'Remake', 'Atmospheric', 'Old School', 'Movie']",1000-5000
20XX,https://store.steampowered.com/app/322110/20XX/?snr=1_7_7_230_150_216,14.99,3722,78,"['Platformer', 'Action Roguelike', 'Action', 'Roguelite', '2D Platformer', 'Online Co-Op', '2D', 'Indie', 'Female Protagonist', 'Local Co-Op', 'Side Scroller', 'Great Soundtrack', 'Multiplayer', 'Controller', 'Local Multiplayer', 'Procedural Generation', 'Co-op', 'Singleplayer', 'Roguelike', 'Difficult']",1000-5000
Keplerth,https://store.steampowered.com/app/747200/Keplerth/?snr=1_7_7_230_150_216,14.99,3448,60,"['Adventure', 'Sandbox', 'Exploration', 'Survival', 'Open World', 'Building', 'Sci-fi', 'Casual', 'RPG', 'Multiplayer', 'Indie', 'Simulation', '2D', 'Base Building', 'Crafting', 'Top-Down', 'Singleplayer', 'Pixel Graphics', 'Action', 'Early Access']",1000-5000
Factory Town,https://store.steampowered.com/app/860890/Factory_Town/?snr=1_7_7_230_150_216,10.49,3852,76,"['Automation', 'Base Building', 'Resource Management', 'Sandbox', 'Simulation', 'Crafting', 'Management', 'City Builder', 'Colony Sim', 'Economy', 'Building', 'Strategy', 'Transportation', 'Moddable', 'Trains', 'Level Editor', 'Singleplayer', 'Indie', 'Early Access', '3D']",1000-5000
Knights College,https://store.steampowered.com/app/1510030/Knights_College/?snr=1_7_7_230_150_216,12.49,1817,100,"['LGBTQ+', 'Visual Novel', 'Nudity', 'Sexual Content', 'Choices Matter', 'Story Rich', 'Dragons', 'Fantasy', 'Drama', 'Choose Your Own Adventure', 'Text-Based', 'Adventure', 'Cute', 'Anime', '2D', 'Casual', 'Colorful', 'Hand-drawn', 'Simulation', 'Singleplayer']",1000-5000
Charlie Murder,https://store.steampowered.com/app/405290/Charlie_Murder/?snr=1_7_7_230_150_216,9.99,1786,93,"['Action', ""Beat 'em up"", 'RPG', 'Indie', 'Adventure', 'Co-op', 'Gore', 'Great Soundtrack', '2D', '4 Player Local', 'Violent', 'Online Co-Op', 'Side Scroller', 'Zombies', 'Rock Music', 'Local Co-Op']",1000-5000
War Dust VR: 32v32 Battlefields,https://store.steampowered.com/app/957790/War_Dust_VR_32v32_Battlefields/?snr=1_7_7_230_150_216,24.99,1469,80,"['VR', 'Shooter', 'Multiplayer', 'Action', 'FPS', 'Military', 'War', 'Wargame', 'First-Person', 'Team-Based', 'Tactical', 'Massively Multiplayer', 'Moddable', 'PvP', 'Arcade', 'Realistic', 'Class-Based', 'Online Co-Op', 'Fighting', 'Simulation']",1000-5000
IS Defense,https://store.steampowered.com/app/448370/IS_Defense/?snr=1_7_7_230_150_216,3.59,1316,92,"['Action', 'Indie', 'Shooter', 'On-Rails Shooter', 'War', 'First-Person', 'Singleplayer', 'FPS', 'Violent']",1000-5000
Hexcells Infinite,https://store.steampowered.com/app/304410/Hexcells_Infinite/?snr=1_7_7_230_150_216,2.99,3652,92,"['Puzzle', 'Casual', 'Indie', 'Logic', 'Minimalist', 'Relaxing', 'Singleplayer', 'Strategy', 'Hex Grid', 'Replay Value', 'Difficult', 'Touch-Friendly', '2D', 'Mouse only', 'Great Soundtrack']",1000-5000
Dreamfall Chapters,https://store.steampowered.com/app/237850/Dreamfall_Chapters/?snr=1_7_7_230_150_216,24.99,3075,82,"['Adventure', 'Story Rich', 'Atmospheric', 'Fantasy', 'Female Protagonist', 'Cyberpunk', 'Choices Matter', 'Singleplayer', 'Third Person', 'Point & Click', 'Great Soundtrack', 'Episodic', 'Futuristic', 'Sci-fi', 'Kickstarter', 'Choose Your Own Adventure', 'Exploration', 'Indie', 'Walking Simulator', 'Action']",1000-5000
Haunt the House: Terrortown,https://store.steampowered.com/app/270630/Haunt_the_House_Terrortown/?snr=1_7_7_230_150_216,2.99,1718,87,"['Indie', 'Cute', 'Casual', 'Supernatural', 'Action', 'Funny', 'Comedy', 'Puzzle', 'Beautiful', '2D', 'Family Friendly', 'Great Soundtrack', 'Psychological Horror', 'Singleplayer', 'Sandbox', 'Atmospheric', 'Side Scroller', 'Cartoon', 'Colorful', 'Physics']",1000-5000
9-nine-:Episode 1,https://store.steampowered.com/app/976390/9nineEpisode_1/?snr=1_7_7_230_150_217,10.49,1193,96,"['Visual Novel', 'Sexual Content', 'Anime', 'Nudity', 'Cute', 'Casual', 'Story Rich', 'Mystery', 'Choices Matter', 'Simulation', 'Episodic', 'Multiple Endings', 'Dating Sim']",1000-5000
Disciples: Liberation,https://store.steampowered.com/app/1287840/Disciples_Liberation/?snr=1_7_7_230_150_217,39.99,2268,75,"['RPG', 'Strategy', 'Dark Fantasy', 'Tactical RPG', 'Female Protagonist', 'Turn-Based Strategy', 'Multiple Endings', 'Turn-Based Tactics', 'Tactical', 'Isometric', 'Singleplayer', 'Gore', 'PvP', 'Sexual Content', 'Turn-Based Combat', 'Atmospheric', 'Story Rich', 'Horror', 'Vampire', 'Werewolves']",1000-5000
Conarium,https://store.steampowered.com/app/313780/Conarium/?snr=1_7_7_230_150_217,10.49,1717,77,"['Adventure', 'Lovecraftian', 'Indie', 'Horror', 'Walking Simulator', 'Psychological Horror', 'First-Person', 'Atmospheric', 'Story Rich', 'Puzzle', 'Great Soundtrack', 'Sci-fi', 'Singleplayer']",1000-5000
Turbo Dismount™,https://store.steampowered.com/app/263760/Turbo_Dismount/?snr=1_7_7_230_150_217,9.99,4945,93,"['Funny', 'Simulation', 'Physics', 'Destruction', 'Singleplayer', 'Automobile Sim', 'Action', 'Indie', 'Sandbox', 'Comedy', 'Driving', 'Casual', 'Great Soundtrack', 'Racing', 'First-Person', 'Adventure', 'Family Friendly', 'Third Person', 'Moddable', 'Strategy']",1000-5000
Crying Suns,https://store.steampowered.com/app/873940/Crying_Suns/?snr=1_7_7_230_150_217,24.99,2763,68,"['Strategy', 'Space', 'Indie', 'Roguelite', 'Pixel Graphics', 'Sci-fi', 'Post-apocalyptic', 'Real-Time with Pause', 'Tactical', 'Roguelike', 'Story Rich', '2D', 'Singleplayer', 'Procedural Generation', 'Perma Death', 'RTS', 'Hex Grid', 'Real Time Tactics', 'Resource Management', 'Dark']",1000-5000
Cliff Empire,https://store.steampowered.com/app/809140/Cliff_Empire/?snr=1_7_7_230_150_217,14.99,3892,77,"['City Builder', 'Colony Sim', 'Simulation', 'Strategy', 'Indie', 'Management', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Resource Management', 'Building', 'Futuristic', 'Cyberpunk', 'Survival', 'Early Access', 'Tower Defense', 'Minimalist', 'Economy', 'Open World', 'Difficult']",1000-5000
Pure Rock Crawling,https://store.steampowered.com/app/824720/Pure_Rock_Crawling/?snr=1_7_7_230_150_217,7.99,1025,84,"['Offroad', 'Physics', 'Simulation', 'Driving', 'Realistic', 'Character Customization', 'Sandbox', 'Nature', 'Exploration', 'Automobile Sim', 'ATV', 'Immersive Sim', 'Open World', 'First-Person', 'Third Person', 'Singleplayer', 'Indie', 'Atmospheric', 'Relaxing', 'Early Access']",1000-5000
ELDERBORN,https://store.steampowered.com/app/727850/ELDERBORN/?snr=1_7_7_230_150_217,14.99,1775,91,"['First-Person', 'Souls-like', 'Dark', 'Dark Fantasy', 'Difficult', 'Hack and Slash', 'Action RPG', 'Swordplay', '3D Fighter', 'Dungeon Crawler', 'Perma Death', 'Fantasy', 'PvE', 'Exploration', 'Fighting', 'Sci-fi', 'Action', 'Combat', 'Atmospheric', 'Comic Book']",1000-5000
Pretty Angel,https://store.steampowered.com/app/1148510/Pretty_Angel/?snr=1_7_7_230_150_217,0.99,3180,92,"['Sexual Content', 'Casual', 'Nudity', 'Indie', 'Hentai', 'Mature', 'Simulation', 'Anime', 'RPG', 'Puzzle', 'NSFW', 'Cute', 'Visual Novel', 'Free to Play']",1000-5000
WORLD OF FINAL FANTASY®,https://store.steampowered.com/app/552700/WORLD_OF_FINAL_FANTASY/?snr=1_7_7_230_150_217,19.99,2598,78,"['RPG', 'JRPG', 'Creature Collector', 'Turn-Based Combat', 'Fantasy', 'Anime', 'Cute', 'Singleplayer', 'Open World', 'Adventure', 'Turn-Based', 'Great Soundtrack', 'Strategy', 'Multiplayer', 'Female Protagonist', 'Family Friendly', 'Story Rich']",1000-5000
Rolling Line,https://store.steampowered.com/app/754150/Rolling_Line/?snr=1_7_7_230_150_217,10.49,1832,88,"['Trains', 'Simulation', 'Casual', 'Indie', 'Sandbox', 'VR', 'Transportation', 'Level Editor', 'Singleplayer', 'Building', 'Moddable', 'Relaxing', 'Driving', 'Family Friendly', 'Immersive Sim']",1000-5000
GOD EATER 2 Rage Burst,https://store.steampowered.com/app/438490/GOD_EATER_2_Rage_Burst/?snr=1_7_7_230_150_218,32.99,3186,93,"['Anime', 'Action', 'Character Customization', 'RPG', 'Hunting', 'Co-op', 'Hack and Slash', 'JRPG', 'Multiplayer', 'Singleplayer', 'Great Soundtrack', 'Post-apocalyptic', 'Story Rich', 'Third Person', 'Online Co-Op', 'Atmospheric', 'Female Protagonist', 'Open World', 'Nudity', 'Mature']",1000-5000
Mushihimesama,https://store.steampowered.com/app/377860/Mushihimesama/?snr=1_7_7_230_150_218,10.49,1195,100,"['Bullet Hell', ""Shoot 'Em Up"", 'Arcade', 'Action', 'Great Soundtrack', 'Anime', 'Difficult', 'Female Protagonist', '2D', 'Classic', 'Singleplayer', 'Shooter', 'Local Co-Op', 'Score Attack']",1000-5000
PAC-MAN™ Championship Edition DX+,https://store.steampowered.com/app/236450/PACMAN_Championship_Edition_DX/?snr=1_7_7_230_150_218,6.49,4419,100,"['Arcade', 'Retro', 'Classic', 'Action', 'Score Attack', 'Remake', '2D', 'Great Soundtrack', 'Fast-Paced', 'Old School', 'Casual', 'Singleplayer', 'Addictive', 'Puzzle', 'Colorful', 'Strategy', 'Controller', 'Multiplayer', 'Pixel Graphics', 'Touch-Friendly']",1000-5000
Ricochet,https://store.steampowered.com/app/60/Ricochet/?snr=1_7_7_230_150_218,2.99,4001,81,"['Action', 'FPS', 'Multiplayer', 'Classic', 'First-Person', 'Sci-fi', 'Shooter', 'Space', 'Cyberpunk', 'Psychological Horror', 'Platformer', 'Memes', '3D', 'Conspiracy', 'Retro', 'Old School', 'Cult Classic', 'Competitive', 'Sports', 'Great Soundtrack']",1000-5000
