name,link,price,review_count,review_percentage,game_tags,Review_Category
Little Inferno,https://store.steampowered.com/app/221260/Little_Inferno/?snr=1_7_7_230_150_151,7.99,7634,97,"['Casual', 'Indie', 'Puzzle', 'Singleplayer', 'Satire', 'Funny', 'Short', 'Comedy', 'Great Soundtrack', 'Dark Humor', 'Sandbox', 'Adventure', 'Atmospheric', 'Story Rich', 'Dark', 'Touch-Friendly', '2D', 'Point & Click', 'Surreal', 'Parody']",5000-25000
Sanctum 2,https://store.steampowered.com/app/210770/Sanctum_2/?snr=1_7_7_230_150_151,14.99,7266,100,"['Tower Defense', 'FPS', 'Co-op', 'Strategy', 'Action', 'Indie', 'Sci-fi', 'Online Co-Op', 'Multiplayer', 'First-Person', 'Shooter', 'Singleplayer', 'Survival', 'Aliens', 'Futuristic', 'Female Protagonist', 'Funny', 'Combat', 'Great Soundtrack', 'RPG']",5000-25000
SYNTHETIK: Legion Rising,https://store.steampowered.com/app/528230/SYNTHETIK_Legion_Rising/?snr=1_7_7_230_150_153,10.49,9514,91,"['Top-Down Shooter', 'Roguelite', 'Indie', 'Action', 'Online Co-Op', 'Action Roguelike', 'Difficult', 'Co-op', 'Shooter', 'Roguelike', 'Twin Stick Shooter', 'Isometric', 'Robots', 'Top-Down', 'Cyberpunk', 'Bullet Hell', 'Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Tactical']",5000-25000
Octodad: Dadliest Catch,https://store.steampowered.com/app/224480/Octodad_Dadliest_Catch/?snr=1_7_7_230_150_153,7.99,8059,92,"['Comedy', 'Physics', 'Funny', 'Indie', 'Family Friendly', 'Adventure', 'Local Co-Op', 'Walking Simulator', 'Action', 'Singleplayer', 'Co-op', 'Puzzle', 'Difficult', 'Short', 'Third Person', 'Simulation', 'Intentionally Awkward Controls', 'Addictive', 'Great Soundtrack', 'Local Multiplayer']",5000-25000
Superflight,https://store.steampowered.com/app/732430/Superflight/?snr=1_7_7_230_150_153,1.99,10388,96,"['Indie', 'Flight', 'Relaxing', 'Casual', 'Procedural Generation', 'Atmospheric', 'Singleplayer', 'Action', 'Sports', 'Physics', 'Racing', 'Open World', 'Arcade', 'Exploration', 'Parkour', 'Fast-Paced', 'Simulation', 'Score Attack', 'Difficult', 'Minimalist']",5000-25000
The Legend of Heroes: Trails in the Sky,https://store.steampowered.com/app/251150/The_Legend_of_Heroes_Trails_in_the_Sky/?snr=1_7_7_230_150_153,19.99,7159,94,"['JRPG', 'Story Rich', 'RPG', 'Anime', 'Great Soundtrack', 'Turn-Based', 'Female Protagonist', 'Fantasy', 'Adventure', 'Singleplayer', 'Turn-Based Strategy', 'Classic', 'Tactical RPG', 'Turn-Based Combat', 'Strategy', 'Action', 'Romance', 'Strategy RPG', 'Tactical', 'Isometric']",5000-25000
Hyperdimension Neptunia Re;Birth1,https://store.steampowered.com/app/282900/Hyperdimension_Neptunia_ReBirth1/?snr=1_7_7_230_150_153,7.99,9892,96,"['Anime', 'JRPG', 'Female Protagonist', 'Cute', 'RPG', 'Singleplayer', 'Comedy', 'Funny', 'Turn-Based', 'Visual Novel', 'Great Soundtrack', 'Turn-Based Combat', 'Strategy', 'Nudity', 'Story Rich', 'Memes', 'Adventure', 'Action', 'Sci-fi', 'Casual']",5000-25000
LEGO® City Undercover,https://store.steampowered.com/app/578330/LEGO_City_Undercover/?snr=1_7_7_230_150_154,19.99,5151,93,"['LEGO', 'Open World', 'Action', 'Adventure', 'Comedy', 'Co-op', 'Multiplayer', 'Funny', 'Family Friendly', 'Singleplayer', 'Sandbox', 'Local Co-Op', 'Crime', 'Racing', 'Exploration', 'Split Screen', 'Controller', 'Local Multiplayer', 'Memes', 'Online Co-Op']",5000-25000
Comedy Night,https://store.steampowered.com/app/665360/Comedy_Night/?snr=1_7_7_230_150_155,2.99,7788,69,"['Casual', 'Comedy', 'Experimental', 'Dark Humor', 'Funny', 'Dark Comedy', 'Immersive Sim', 'PvP', 'Cute', 'RPG', 'Life Sim', 'Character Customization', 'Third Person', 'Memes', 'Conversation', 'Atmospheric', 'Co-op', 'Simulation', 'Online Co-Op', 'Multiplayer']",5000-25000
Marco & The Galaxy Dragon,https://store.steampowered.com/app/1202540/Marco__The_Galaxy_Dragon/?snr=1_7_7_230_150_155,10.49,6026,96,"['Visual Novel', 'Anime', 'Adventure', 'Female Protagonist', 'Story Rich', 'Casual', 'Cute', 'Funny', 'Simulation', 'Comedy', 'Violent', 'Singleplayer', 'Gore', '2D', 'Great Soundtrack']",5000-25000
Sonic Forces,https://store.steampowered.com/app/637100/Sonic_Forces/?snr=1_7_7_230_150_156,39.99,5535,65,"['Great Soundtrack', '3D Platformer', 'Character Customization', 'Adventure', 'Action', 'Fast-Paced', 'Platformer', 'Singleplayer', 'Colorful', 'Story Rich', '2D', '2.5D', 'Memes', 'Action-Adventure', 'Family Friendly', 'Funny', 'War', 'Psychological Horror', 'Cartoony', 'Classic']",5000-25000
Psychonauts,https://store.steampowered.com/app/3830/Psychonauts/?snr=1_7_7_230_150_157,9.99,10280,100,"['Platformer', 'Comedy', 'Adventure', 'Cult Classic', 'Singleplayer', 'Action', 'Funny', 'Third Person', '3D Platformer', 'Classic', 'Story Rich', 'Psychological', 'Great Soundtrack', 'Surreal', 'Cartoony', 'Collectathon', 'Exploration', 'Action-Adventure', '3D', '3D Vision']",5000-25000
Stronghold HD (2012),https://store.steampowered.com/app/40950/Stronghold_HD_2012/?snr=1_7_7_230_150_157,3.59,7679,95,"['Real Time Tactics', 'City Builder', 'Colony Sim', 'Sandbox', 'Building', 'Medieval', 'Tower Defense', 'Economy', 'Base Building', 'RTS', 'Strategy', '2D', 'Isometric', 'Funny', 'Historical', 'Simulation', 'Open World', 'Atmospheric', 'Resource Management', 'Comedy']",5000-25000
The Mean Greens - Plastic Warfare,https://store.steampowered.com/app/360940/The_Mean_Greens__Plastic_Warfare/?snr=1_7_7_230_150_157,9.99,8066,80,"['Action', 'Multiplayer', 'Third-Person Shooter', 'Shooter', 'Funny', 'Indie', 'Great Soundtrack', 'Colorful', 'Co-op', 'Fast-Paced', 'FPS', 'Online Co-Op', 'Military', 'First-Person', 'Casual', 'Singleplayer', 'Cartoony', 'Family Friendly', 'World War II', 'Atmospheric']",5000-25000
NEKOPARA Vol. 0,https://store.steampowered.com/app/385800/NEKOPARA_Vol_0/?snr=1_7_7_230_150_158,1.99,14304,96,"['Anime', 'Nudity', 'Sexual Content', 'Visual Novel', 'Cute', 'Mature', 'Hentai', 'First-Person', 'Singleplayer', 'Dating Sim', 'Casual', 'Story Rich', '2D', 'Indie', 'Cats', 'Romance', 'Great Soundtrack', 'Funny', 'Linear', 'Female Protagonist']",5000-25000
EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,https://store.steampowered.com/app/410320/EARTH_DEFENSE_FORCE_41_The_Shadow_of_New_Despair/?snr=1_7_7_230_150_158,19.99,7045,98,"['Action', 'Third-Person Shooter', 'Co-op', 'Online Co-Op', 'Aliens', 'Mechs', 'Sci-fi', 'Local Co-Op', 'Anime', 'Split Screen', 'Funny', 'Multiplayer', 'Shooter', 'Robots', 'Destruction', 'Comedy', 'Difficult', 'Singleplayer', 'Gore', 'Memes']",5000-25000
Romance of the Three Kingdoms XIII,https://store.steampowered.com/app/363150/Romance_of_the_Three_Kingdoms_XIII/?snr=1_7_7_230_150_158,49.99,5330,74,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Grand Strategy', 'Turn-Based Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Replay Value', 'RPG', 'Singleplayer']",5000-25000
Remember Me,https://store.steampowered.com/app/228300/Remember_Me/?snr=1_7_7_230_150_159,29.99,9933,80,"['Cyberpunk', 'Action', 'Female Protagonist', 'Sci-fi', 'Third Person', 'Adventure', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Dystopian', 'Futuristic', ""Beat 'em up"", 'Parkour', 'Beautiful', 'Linear', 'Action-Adventure', 'Hack and Slash', 'Fighting', 'Platformer']",5000-25000
NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,https://store.steampowered.com/app/272510/NARUTO_SHIPPUDEN_Ultimate_Ninja_STORM_Revolution/?snr=1_7_7_230_150_159,19.99,6696,89,"['Anime', 'Fighting', 'Ninja', 'Action', 'Multiplayer', 'Adventure', 'Online Co-Op', 'Singleplayer', 'Great Soundtrack', 'Co-op', 'Controller', 'Third Person', 'Action RPG', 'Fantasy', 'Action-Adventure', 'PvP', 'Local Multiplayer', 'Local Co-Op', 'Comedy', '3D Vision']",5000-25000
Super Hexagon,https://store.steampowered.com/app/221640/Super_Hexagon/?snr=1_7_7_230_150_160,1.99,17574,97,"['Difficult', 'Great Soundtrack', 'Indie', 'Fast-Paced', 'Arcade', 'Addictive', 'Rhythm', 'Singleplayer', 'Minimalist', 'Action', 'Score Attack', 'Music', '2D', 'Psychedelic', 'Colorful', 'Casual', 'Replay Value', 'Controller', 'Puzzle', 'Soundtrack']",5000-25000
AI: The Somnium Files,https://store.steampowered.com/app/948740/AI_The_Somnium_Files/?snr=1_7_7_230_150_160,18.99,7059,87,"['Visual Novel', 'Anime', 'Story Rich', 'Mystery', 'Detective', 'Adventure', 'Gore', 'Sci-fi', 'Comedy', 'Violent', 'Singleplayer', 'Multiple Endings', 'Choices Matter', 'Great Soundtrack', 'Puzzle', 'Sexual Content', 'Horror', 'Psychological Horror', 'Point & Click', 'Escape Room']",5000-25000
Cat Quest,https://store.steampowered.com/app/593280/Cat_Quest/?snr=1_7_7_230_150_161,7.29,6484,94,"['Adventure', 'RPG', 'Cats', 'Cute', 'Action', 'Hack and Slash', 'Indie', 'Open World', 'Singleplayer', 'Casual', 'Action RPG', 'Loot', 'Fantasy', '2D', 'Funny', 'Dragons', 'Multiplayer', 'Cozy', 'Wholesome', 'Co-op']",5000-25000
THE KING OF FIGHTERS XIII STEAM EDITION,https://store.steampowered.com/app/222940/THE_KING_OF_FIGHTERS_XIII_STEAM_EDITION/?snr=1_7_7_230_150_161,10.49,7551,88,"['Fighting', '2D Fighter', 'Arcade', 'Action', 'Local Multiplayer', 'Competitive', 'Anime', 'Multiplayer', '2D', 'Great Soundtrack', 'Controller', 'Singleplayer', 'Classic', ""Beat 'em up"", 'Female Protagonist', 'Difficult', 'Retro']",5000-25000
Deponia,https://store.steampowered.com/app/214340/Deponia/?snr=1_7_7_230_150_162,14.99,9027,66,"['Adventure', 'Point & Click', 'Comedy', 'Puzzle', 'Singleplayer', 'Funny', 'Indie', 'Story Rich', '2D', 'Dark Humor', 'Great Soundtrack', 'Hand-drawn', 'Escape Room', 'Steampunk', 'Classic', 'Retro', 'Sci-fi', 'Dystopian', 'Hidden Object', 'Cult Classic']",5000-25000
Door Kickers: Action Squad,https://store.steampowered.com/app/686200/Door_Kickers_Action_Squad/?snr=1_7_7_230_150_162,7.79,8010,97,"['2D Platformer', 'Pixel Graphics', 'Retro', 'Local Co-Op', 'Action', 'Online Co-Op', 'Simulation', '2D', 'Shooter', 'Tactical', 'Zombies', 'Level Editor', 'Co-op', 'Local Multiplayer', 'Procedural Generation', 'Indie', 'Singleplayer', 'Soundtrack', 'Casual', 'Multiplayer']",5000-25000
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,https://store.steampowered.com/app/970830/The_Dungeon_Of_Naheulbeuk_The_Amulet_Of_Chaos/?snr=1_7_7_230_150_162,34.99,6057,76,"['RPG', 'Turn-Based Tactics', 'Adventure', 'Singleplayer', 'Strategy', 'Turn-Based', 'Turn-Based Strategy', 'Action', 'Character Customization', 'Dungeon Crawler', 'Indie', 'Funny', 'Difficult', 'Tactical', 'Sexual Content', 'Story Rich', 'Fantasy', 'Third Person', 'Atmospheric', 'Great Soundtrack']",5000-25000
Sheltered,https://store.steampowered.com/app/356040/Sheltered/?snr=1_7_7_230_150_162,7.99,5066,90,"['Survival', 'Base Building', 'Post-apocalyptic', 'Pixel Graphics', 'Strategy', 'Management', 'Resource Management', 'RPG', 'Building', 'Indie', '2D', 'Singleplayer', 'Simulation', 'Crafting', 'Open World', 'Adventure', 'Side Scroller', 'Difficult', 'Horror', 'Zombies']",5000-25000
Onward,https://store.steampowered.com/app/496240/Onward/?snr=1_7_7_230_150_163,14.99,8345,62,"['VR', 'Shooter', 'FPS', 'Military', 'Realistic', 'Multiplayer', 'Simulation', 'Action', 'Violent', 'Early Access', 'Indie', 'War', 'First-Person', 'Tactical', 'Singleplayer', 'PvP', 'Online Co-Op', 'eSports', 'Modern', 'Class-Based']",5000-25000
Day of Infamy,https://store.steampowered.com/app/447820/Day_of_Infamy/?snr=1_7_7_230_150_163,14.99,17433,75,"['World War II', 'FPS', 'War', 'Multiplayer', 'Realistic', 'Shooter', 'Action', 'Military', 'Singleplayer', 'Tactical', 'First-Person', 'Strategy', 'Co-op', 'Historical', 'Gore', 'Indie', 'Simulation', 'Online Co-Op', 'Open World', 'Early Access']",5000-25000
Blood™ Fresh Supply,https://store.steampowered.com/app/1010750/Blood_Fresh_Supply/?snr=1_7_7_230_150_164,9.99,5331,93,"['FPS', 'Shooter', '2.5D', 'Horror', 'First-Person', 'Action', 'Pixel Graphics', ""1990's"", 'Atmospheric', 'Old School', 'Dark', 'Retro', '4 Player Local', 'Co-op', 'Local Co-Op', 'Co-op Campaign', 'Multiplayer', 'Local Multiplayer', 'Online Co-Op', 'Singleplayer']",5000-25000
Furi,https://store.steampowered.com/app/423230/Furi/?snr=1_7_7_230_150_164,10.49,9009,88,"['Hack and Slash', 'Bullet Hell', ""Shoot 'Em Up"", 'Difficult', ""Beat 'em up"", 'Top-Down', 'Third Person', 'Atmospheric', 'Sci-fi', 'Controller', 'Cyberpunk', 'Story Rich', 'Action', 'Fast-Paced', 'Boss Rush', 'Violent', 'Replay Value', 'Singleplayer', 'Indie', 'Great Soundtrack']",5000-25000
F.I.S.T.: Forged In Shadow Torch,https://store.steampowered.com/app/1330470/FIST_Forged_In_Shadow_Torch/?snr=1_7_7_230_150_164,14.99,5526,83,"['Metroidvania', 'Platformer', 'Action', 'Steampunk', 'Adventure', '2D Platformer', 'Singleplayer', 'Story Rich', 'Exploration', 'Action-Adventure', 'Retro', 'Linear', 'Indie', '2.5D', '3D Vision', 'Combat', 'Simulation', 'Old School', 'Third Person', 'Stylized']",5000-25000
Ultimate General: Civil War,https://store.steampowered.com/app/502520/Ultimate_General_Civil_War/?snr=1_7_7_230_150_166,29.99,7295,84,"['Wargame', 'Real Time Tactics', 'War', 'America', 'Tabletop', 'RTS', 'Grand Strategy', 'Strategy', 'Historical', 'Board Game', 'Strategy RPG', 'Education', 'Turn-Based Strategy', 'Tactical', 'Military', 'Atmospheric', 'Combat', 'Simulation', 'Indie', 'Singleplayer']",5000-25000
Rogue Tower,https://store.steampowered.com/app/1843760/Rogue_Tower/?snr=1_7_7_230_150_166,14.99,5056,88,"['Tower Defense', 'Strategy', 'Roguelike', 'Casual', 'Procedural Generation', '3D', 'Minimalist', 'Base Building', 'Singleplayer', 'Roguelite', 'Building', 'Isometric', 'Colorful', 'Fantasy', 'Cartoony', 'Medieval', 'Magic', 'Indie']",5000-25000
Tropico 4,https://store.steampowered.com/app/57690/Tropico_4/?snr=1_7_7_230_150_166,14.99,7822,92,"['City Builder', 'Simulation', 'Strategy', 'Management', 'Comedy', 'Sandbox', 'Singleplayer', 'Great Soundtrack', 'Economy', 'Real-Time with Pause', 'Politics', 'Building', 'Resource Management', 'Political', 'Funny', 'Cold War', 'RTS', 'Atmospheric', 'Capitalism', 'God Game']",5000-25000
Risk of Rain (2013),https://store.steampowered.com/app/248820/Risk_of_Rain_2013/?snr=1_7_7_230_150_166,5.79,20415,65,"['Action Roguelike', 'Roguelike', 'Indie', 'Platformer', 'Action', 'Pixel Graphics', 'Great Soundtrack', 'Online Co-Op', 'Difficult', 'Perma Death', 'Co-op', '2D', 'Local Co-Op', 'Roguelite', 'Multiplayer', 'RPG', 'Singleplayer', 'Addictive', 'Replay Value', 'Survival']",5000-25000
The Rewinder,https://store.steampowered.com/app/1161170/The_Rewinder/?snr=1_7_7_230_150_167,15.98,6003,97,"['Adventure', 'Mystery', 'Pixel Graphics', 'Puzzle', 'Drama', 'Singleplayer', 'Detective', '2D', 'Atmospheric', 'Point & Click', 'Story Rich', 'Indie', 'Comedy', 'Horror', 'Thriller', 'Supernatural', 'Mythology', 'Historical', 'Stylized', 'Lore-Rich']",5000-25000
Psychonauts 2,https://store.steampowered.com/app/607080/Psychonauts_2/?snr=1_7_7_230_150_167,59.99,9134,94,"['3D Platformer', 'Story Rich', 'Psychological', 'Singleplayer', 'Comedy', 'Adventure', 'Funny', 'Platformer', 'Psychedelic', 'Cartoony', 'Colorful', 'Action', 'Sequel', 'Surreal', 'Third Person', 'Action-Adventure', 'Great Soundtrack', 'Cult Classic', 'Controller', 'Arcade']",5000-25000
Potionomics,https://store.steampowered.com/app/1874490/Potionomics/?snr=1_7_7_230_150_167,24.99,5147,86,"['Deckbuilding', 'Dating Sim', 'Capitalism', 'Simulation', 'Fantasy', 'Indie', 'RPG', 'Female Protagonist', 'Crafting', 'Resource Management', 'Card Game', 'Strategy', 'Romance', 'Management', 'Time Management', 'Life Sim', 'Wholesome', 'Singleplayer', 'LGBTQ+', 'Anime']",5000-25000
Scribblenauts Unlimited,https://store.steampowered.com/app/218680/Scribblenauts_Unlimited/?snr=1_7_7_230_150_168,19.99,7154,94,"['Puzzle', 'Casual', 'Adventure', 'Sandbox', 'Family Friendly', 'Singleplayer', '2D', 'Funny', 'Open World', 'Comedy', 'Cute', 'Education', 'Strategy', 'Fantasy', 'Moddable', 'Platformer', 'Replay Value', 'Multiplayer', 'Action', 'Indie']",5000-25000
Gothic II: Gold Edition,https://store.steampowered.com/app/39510/Gothic_II_Gold_Edition/?snr=1_7_7_230_150_168,5.79,9670,93,"['RPG', 'Classic', 'Open World', 'Atmospheric', 'Singleplayer', 'Gothic', 'Fantasy', 'Dark Fantasy', 'Story Rich', 'Action', 'Third Person', 'Medieval', 'Replay Value', 'Adventure', 'Difficult', 'Great Soundtrack', 'Dragons', 'Magic', 'Action RPG', 'Pirates']",5000-25000
Mass Effect (2007),https://store.steampowered.com/app/17460/Mass_Effect_2007/?snr=1_7_7_230_150_169,29.99,14584,78,"['RPG', 'Sci-fi', 'Story Rich', 'Action', 'Space', 'Third-Person Shooter', 'Singleplayer', 'Choices Matter', 'Great Soundtrack', 'Third Person', 'Character Customization', 'Shooter', 'Adventure', 'Female Protagonist', 'Romance', 'Atmospheric', 'Open World', 'Action RPG', 'Real-Time with Pause', 'Immersive']",5000-25000
LEGO® Batman™: The Videogame,https://store.steampowered.com/app/21000/LEGO_Batman_The_Videogame/?snr=1_7_7_230_150_169,19.99,8054,89,"['LEGO', 'Action', 'Adventure', 'Local Co-Op', 'Superhero', 'Co-op', 'Family Friendly', 'Singleplayer', 'Comedy', 'Comic Book', 'Multiplayer', 'Funny', 'Third Person', 'Local Multiplayer', 'Controller', 'Split Screen', 'Classic', 'Character Customization', 'Open World', 'Puzzle']",5000-25000
"Gremlins, Inc.",https://store.steampowered.com/app/369990/Gremlins_Inc/?snr=1_7_7_230_150_169,19.99,5894,78,"['Board Game', 'Tabletop', 'Card Game', 'Strategy', 'Multiplayer', 'Turn-Based', 'Competitive', 'Turn-Based Strategy', 'Moddable', 'Satire', 'Singleplayer', 'Replay Value', 'Politics', '2D', 'Atmospheric', 'Steampunk', 'Great Soundtrack', 'Hand-drawn', 'Comedy', 'Card Battler']",5000-25000
Passpartout: The Starving Artist,https://store.steampowered.com/app/582550/Passpartout_The_Starving_Artist/?snr=1_7_7_230_150_170,9.99,5772,85,"['Casual', 'Simulation', 'Indie', 'Singleplayer', 'Relaxing', 'Hand-drawn', 'Funny', 'Design & Illustration', 'Cartoon', 'Colorful', 'Family Friendly', 'Multiplayer', 'Great Soundtrack', 'Action', 'Cute', 'Cartoony', 'Memes', 'Strategy']",5000-25000
Tales of Berseria™,https://store.steampowered.com/app/429660/Tales_of_Berseria/?snr=1_7_7_230_150_170,32.99,13218,88,"['Anime', 'JRPG', 'RPG', 'Female Protagonist', 'Story Rich', 'Action', 'Fantasy', 'Action RPG', 'Singleplayer', 'Open World', 'Adventure', 'Great Soundtrack', 'Hack and Slash', 'Cute', 'Local Co-Op', 'Sexual Content', 'Mature', 'Co-op', 'Multiplayer', 'Nudity']",5000-25000
Lucius,https://store.steampowered.com/app/218640/Lucius/?snr=1_7_7_230_150_172,24.99,7108,82,"['Horror', 'Adventure', 'Villain Protagonist', 'Nudity', 'Gore', 'Indie', 'Singleplayer', 'Puzzle', 'Third Person', 'Action', 'Stealth', 'Dark', 'Psychological Horror', 'Mature', 'Atmospheric', 'Violent', 'Difficult', 'Story Rich', 'Funny', 'Open World']",5000-25000
Rogue Legacy,https://store.steampowered.com/app/241600/Rogue_Legacy/?snr=1_7_7_230_150_173,7.99,15390,74,"['Roguevania', 'Platformer', 'Roguelike', 'Indie', 'Action Roguelike', 'Action', 'Singleplayer', '2D', 'Metroidvania', 'RPG', 'Roguelite', 'Pixel Graphics', 'Side Scroller', 'Fantasy', 'Controller', 'Adventure', 'Addictive', 'Medieval', 'Exploration', 'Arcade']",5000-25000
TrackMania² Stadium,https://store.steampowered.com/app/232910/TrackMania_Stadium/?snr=1_7_7_230_150_174,7.99,5173,73,"['Racing', 'Multiplayer', 'Automobile Sim', 'Level Editor', 'Time Attack', 'Sports', 'Arcade', 'Singleplayer', 'Local Multiplayer', 'eSports', 'Fast-Paced', 'Competitive', 'Sandbox', 'Driving', 'Split Screen', 'Action', 'Simulation', 'Great Soundtrack', 'Controller', 'Free to Play']",5000-25000
Worms Revolution,https://store.steampowered.com/app/200170/Worms_Revolution/?snr=1_7_7_230_150_174,7.99,5287,85,"['Strategy', 'Multiplayer', 'Funny', 'Turn-Based Strategy', 'Turn-Based', 'Local Multiplayer', 'Comedy', 'Local Co-Op', 'Physics', 'Singleplayer', 'Tactical', 'Action', 'Co-op', '2.5D', 'Team-Based', 'Family Friendly', '4 Player Local', 'Classic', 'Side Scroller', '2D']",5000-25000
